CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
FUNC __main__.evolve 113.9062 1768913208.2052 113.9062 1768913208.2667 0
FUNC __main__.evolve 113.9062 1768913208.2683 113.9062 1768913208.3300 0
FUNC __main__.evolve 113.9062 1768913208.3316 113.9062 1768913208.3932 0
FUNC __main__.evolve 113.9062 1768913208.3948 113.9062 1768913208.4566 0
FUNC __main__.evolve 113.9062 1768913208.4581 113.9062 1768913208.5197 0
FUNC __main__.evolve 113.9062 1768913208.5213 113.9062 1768913208.5828 0
FUNC __main__.evolve 113.9062 1768913208.5844 113.9062 1768913208.6460 0
FUNC __main__.evolve 113.9062 1768913208.6476 113.9062 1768913208.7088 0
FUNC __main__.evolve 113.9062 1768913208.7103 113.9062 1768913208.7719 0
FUNC __main__.evolve 113.9062 1768913208.7735 113.9062 1768913208.8352 0
FUNC __main__.evolve 113.9062 1768913208.8367 113.9219 1768913208.8985 0
FUNC __main__.evolve 113.9219 1768913208.9000 113.9219 1768913208.9613 0
FUNC __main__.evolve 113.9219 1768913208.9628 113.9219 1768913209.0243 0
FUNC __main__.evolve 113.9219 1768913209.0258 113.9219 1768913209.0875 0
FUNC __main__.evolve 113.9219 1768913209.0890 113.9219 1768913209.1503 0
FUNC __main__.evolve 113.9219 1768913209.1519 113.9219 1768913209.2135 0
FUNC __main__.evolve 113.9219 1768913209.2151 113.9219 1768913209.2764 0
FUNC __main__.evolve 113.9219 1768913209.2780 113.9219 1768913209.3400 0
FUNC __main__.evolve 113.9219 1768913209.3417 113.9219 1768913209.4045 0
FUNC __main__.evolve 113.9219 1768913209.4061 113.9219 1768913209.4684 0
FUNC __main__.evolve 113.9219 1768913209.4701 113.9219 1768913209.5314 0
FUNC __main__.evolve 113.9219 1768913209.5329 113.9219 1768913209.5944 0
FUNC __main__.evolve 113.9219 1768913209.5959 113.9219 1768913209.6580 0
FUNC __main__.evolve 113.9219 1768913209.6596 113.9219 1768913209.7223 0
FUNC __main__.evolve 113.9219 1768913209.7239 113.9219 1768913209.7857 0
